SalaryChangeID,EmployeeID,EffectiveDate,MonthlyIncome,ChangeType
3975,1440,2017-11-18,62368.0,Joining
3976,1440,2018-11-18,64988.0,Hike
3977,1440,2019-11-18,69612.0,Hike
3978,1440,2020-11-17,75093.0,Hike
3979,1440,2021-11-17,81036.0,Hike
3980,1440,2022-11-17,86003.0,Hike
3981,1441,2018-08-04,42610.0,Joining
3982,1441,2019-08-04,44739.0,Hike
3983,1441,2020-08-03,48917.0,Hike
3984,1441,2021-08-03,53029.0,Hike
3985,1441,2022-08-03,57129.0,Hike
3986,1441,2023-08-03,62053.0,Hike
3987,1442,2019-08-12,87851.0,Joining
3988,1442,2020-08-11,94867.0,Hike
3989,1442,2021-08-11,103824.0,Hike
3990,1442,2022-08-11,112488.0,Hike
3991,1442,2023-08-11,122670.0,Hike
3992,1442,2024-08-10,133678.0,Hike
3993,1443,2024-12-28,50582.0,Joining
3994,1444,2020-11-26,113263.0,Joining
3995,1444,2021-11-26,115806.0,Hike
3996,1444,2022-11-26,124976.0,Hike
3997,1444,2023-11-26,133373.0,Hike
3998,1444,2024-11-25,140761.0,Hike
3999,1445,2017-06-10,56379.0,Joining
4000,1445,2018-06-10,59758.0,Hike
4001,1445,2019-06-10,63943.0,Hike
4002,1445,2020-06-09,70018.0,Hike
4003,1445,2021-06-09,73380.0,Hike
4004,1445,2022-06-09,76071.0,Hike
4005,1446,2015-06-18,49611.0,Joining
4006,1446,2016-06-17,53598.0,Hike
4007,1446,2017-06-17,57936.0,Hike
4008,1446,2018-06-17,61318.0,Hike
4009,1446,2019-06-17,66644.0,Hike
4010,1446,2020-06-16,72065.0,Hike
4011,1447,2023-03-22,45630.0,Joining
4012,1447,2024-03-21,49230.0,Hike
4013,1448,2023-09-30,33427.0,Joining
4014,1448,2024-09-29,35728.0,Hike
4015,1449,2013-06-05,32074.0,Joining
4016,1449,2014-06-05,34190.0,Hike
4017,1449,2015-06-05,35842.0,Hike
4018,1449,2016-06-04,38778.0,Hike
4019,1449,2017-06-04,41103.0,Hike
4020,1449,2018-06-04,44329.0,Hike
4021,1450,2023-11-02,27369.0,Joining
4022,1450,2024-11-01,28817.0,Hike
4023,1451,2021-01-06,66029.0,Joining
4024,1451,2022-01-06,72063.0,Hike
4025,1451,2023-01-06,77494.0,Hike
4026,1451,2024-01-06,81237.0,Hike
4027,1452,2024-08-12,59737.0,Joining
4028,1453,2023-06-04,31193.0,Joining
4029,1453,2024-06-03,32369.0,Hike
4030,1454,2021-02-15,26919.0,Joining
4031,1454,2022-02-15,29646.0,Hike
4032,1454,2023-02-15,31131.0,Hike
4033,1454,2024-02-15,33253.0,Hike
4034,1455,2014-02-10,41141.0,Joining
4035,1455,2015-02-10,42573.0,Hike
4036,1455,2016-02-10,45753.0,Hike
4037,1455,2017-02-09,48328.0,Hike
4038,1455,2018-02-09,51552.0,Hike
4039,1455,2019-02-09,53031.0,Hike
4040,1456,2022-06-03,80852.0,Joining
4041,1456,2023-06-03,86901.0,Hike
4042,1456,2024-06-02,91607.0,Hike
4043,1457,2016-02-01,36936.0,Joining
4044,1457,2017-01-31,39489.0,Hike
4045,1457,2018-01-31,42002.0,Hike
4046,1457,2019-01-31,45276.0,Hike
4047,1457,2020-01-31,47725.0,Hike
4048,1457,2021-01-30,50698.0,Hike
4049,1458,2024-07-05,40807.0,Joining
4050,1459,2019-01-31,29234.0,Joining
4051,1459,2020-01-31,32021.0,Hike
4052,1459,2021-01-30,34110.0,Hike
4053,1459,2022-01-30,37245.0,Hike
4054,1459,2023-01-30,39665.0,Hike
4055,1459,2024-01-30,41675.0,Hike
4056,1460,2022-03-31,48960.0,Joining
4057,1460,2023-03-31,51981.0,Hike
4058,1460,2024-03-30,54995.0,Hike
4059,1461,2022-12-09,28854.0,Joining
4060,1461,2023-12-09,31889.0,Hike
4061,1461,2024-12-08,33520.0,Hike
4062,1462,2025-08-16,38080.0,Joining
4063,1463,2025-08-12,44111.0,Joining
4064,1464,2025-03-15,53785.0,Joining
4065,1465,2018-01-04,52400.0,Joining
4066,1465,2019-01-04,55987.0,Hike
4067,1465,2020-01-04,61305.0,Hike
4068,1465,2021-01-03,65376.0,Hike
4069,1465,2022-01-03,69813.0,Hike
4070,1465,2023-01-03,76835.0,Hike
4071,1466,2022-04-12,32398.0,Joining
4072,1466,2023-04-12,34902.0,Hike
4073,1466,2024-04-11,36801.0,Hike
4074,1467,2021-10-16,49636.0,Joining
4075,1467,2022-10-16,53430.0,Hike
4076,1467,2023-10-16,59766.0,Hike
4077,1467,2024-10-15,63330.0,Hike
4078,1468,2024-03-10,34192.0,Joining
4079,1469,2024-06-19,45283.0,Joining
4080,1470,2022-05-28,45320.0,Joining
4081,1470,2023-05-28,48400.0,Hike
4082,1470,2024-05-27,49610.0,Hike
4083,1471,2021-01-01,31383.0,Joining
4084,1471,2022-01-01,33736.0,Hike
4085,1471,2023-01-01,36535.0,Hike
4086,1471,2024-01-01,38811.0,Hike
4087,1471,2024-12-31,40704.0,Hike
4088,1472,2016-03-07,39368.0,Joining
4089,1472,2017-03-07,41487.0,Hike
4090,1472,2018-03-07,43717.0,Hike
4091,1472,2019-03-07,46101.0,Hike
4092,1472,2020-03-06,48636.0,Hike
4093,1472,2021-03-06,52715.0,Hike
4094,1473,2024-07-06,53816.0,Joining
4095,1474,2023-09-05,45245.0,Joining
4096,1474,2024-09-04,48869.0,Hike
4097,1475,2021-05-03,68043.0,Joining
4098,1475,2022-05-03,73630.0,Hike
4099,1475,2023-05-03,79313.0,Hike
4100,1475,2024-05-02,81422.0,Hike
4101,1476,2023-12-10,105972.0,Joining
4102,1476,2024-12-09,110353.0,Hike
4103,1477,2025-12-12,45525.0,Joining
4104,1478,2015-12-06,41812.0,Joining
4105,1478,2016-12-05,44737.0,Hike
4106,1478,2017-12-05,49028.0,Hike
4107,1478,2018-12-05,51213.0,Hike
4108,1478,2019-12-05,55856.0,Hike
4109,1478,2020-12-04,60604.0,Hike
4110,1479,2023-09-21,42440.0,Joining
4111,1479,2024-09-20,45466.0,Hike
4112,1480,2019-06-05,76457.0,Joining
4113,1480,2020-06-04,82414.0,Hike
4114,1480,2021-06-04,85441.0,Hike
4115,1480,2022-06-04,90621.0,Hike
4116,1480,2023-06-04,96393.0,Hike
4117,1480,2024-06-03,100875.0,Hike
4118,1481,2023-07-02,36918.0,Joining
4119,1481,2024-07-01,41263.0,Hike
4120,1482,2022-03-27,54444.0,Joining
4121,1482,2023-03-27,57277.0,Hike
4122,1482,2024-03-26,60313.0,Hike
4123,1483,2025-05-19,101993.0,Joining
4124,1484,2024-06-17,84061.0,Joining
4125,1485,2025-01-26,56807.0,Joining
4126,1486,2025-12-10,41927.0,Joining
4127,1487,2019-05-13,54186.0,Joining
4128,1487,2020-05-12,58317.0,Hike
4129,1487,2021-05-12,61292.0,Hike
4130,1487,2022-05-12,66169.0,Hike
4131,1487,2023-05-12,72903.0,Hike
4132,1487,2024-05-11,78129.0,Hike
4133,1488,2011-04-15,76089.0,Joining
4134,1488,2012-04-14,84976.0,Hike
4135,1488,2013-04-14,88988.0,Hike
4136,1488,2014-04-14,97391.0,Hike
4137,1488,2015-04-14,103148.0,Hike
4138,1488,2016-04-13,111132.0,Hike
4139,1489,2021-08-17,46644.0,Joining
4140,1489,2022-08-17,50553.0,Hike
4141,1489,2023-08-17,53410.0,Hike
4142,1489,2024-08-16,59031.0,Hike
4143,1490,2025-06-12,76916.0,Joining
4144,1491,2025-10-16,54998.0,Joining
4145,1492,2025-09-03,43546.0,Joining
4146,1493,2025-05-13,41007.0,Joining
4147,1494,2012-11-24,91451.0,Joining
4148,1494,2013-11-24,95072.0,Hike
4149,1494,2014-11-24,99289.0,Hike
4150,1494,2015-11-24,111742.0,Hike
4151,1494,2016-11-23,121593.0,Hike
4152,1494,2017-11-23,128927.0,Hike
4153,1495,2022-09-20,38931.0,Joining
4154,1495,2023-09-20,41708.0,Hike
4155,1495,2024-09-19,44819.0,Hike
4156,1496,2015-03-04,44850.0,Joining
4157,1496,2016-03-03,47569.0,Hike
4158,1496,2017-03-03,50752.0,Hike
4159,1496,2018-03-03,53678.0,Hike
4160,1496,2019-03-03,56293.0,Hike
4161,1496,2020-03-02,60556.0,Hike
4162,1497,2020-09-02,108413.0,Joining
4163,1497,2021-09-02,118469.0,Hike
4164,1497,2022-09-02,130893.0,Hike
4165,1497,2023-09-02,141860.0,Hike
4166,1497,2024-09-01,151582.0,Hike
4167,1498,2017-03-23,112237.0,Joining
4168,1498,2018-03-23,121859.0,Hike
4169,1498,2019-03-23,129090.0,Hike
4170,1498,2020-03-22,137924.0,Hike
4171,1498,2021-03-22,148855.0,Hike
4172,1498,2022-03-22,160883.0,Hike
4173,1499,2025-08-25,35572.0,Joining
4174,1500,2019-03-03,63880.0,Joining
4175,1500,2020-03-02,68777.0,Hike
4176,1500,2021-03-02,75667.0,Hike
4177,1500,2022-03-02,79219.0,Hike
4178,1500,2023-03-02,85820.0,Hike
4179,1500,2024-03-01,93187.0,Hike
