AttendanceID,EmployeeID,Month,Year,LeavesTaken,LateMarks,WFHDays,WorkingDays
8013,714,9,2025,6,3,2,22
8014,714,10,2025,1,2,5,22
8015,714,11,2025,2,3,3,22
8016,714,12,2025,3,1,3,22
8017,715,1,2025,2,1,3,22
8018,715,2,2025,2,2,2,22
8019,715,3,2025,0,2,3,22
8020,715,5,2025,2,2,1,22
8021,715,7,2025,2,1,6,22
8022,715,8,2025,1,0,3,22
8023,715,9,2025,2,2,2,22
8024,715,10,2025,2,3,2,22
8025,715,11,2025,3,1,7,22
8026,715,12,2025,3,3,7,22
8027,716,1,2025,2,0,3,22
8028,716,5,2025,2,2,3,22
8029,716,6,2025,1,1,0,22
8030,716,7,2025,4,1,5,22
8031,716,8,2025,3,3,2,22
8032,716,9,2025,1,1,5,22
8033,716,10,2025,0,0,3,22
8034,716,11,2025,0,0,3,22
8035,716,12,2025,0,1,7,22
8036,717,2,2025,4,2,2,22
8037,717,3,2025,4,1,5,22
8038,717,7,2025,2,1,3,22
8039,717,8,2025,4,5,4,22
8040,717,11,2025,1,1,5,22
8041,717,12,2025,2,1,0,22
8042,718,1,2025,4,2,5,22
8043,718,2,2025,1,2,3,22
8044,718,3,2025,2,0,2,22
8045,718,4,2025,2,2,0,22
8046,718,5,2025,5,0,6,22
8047,718,6,2025,2,2,7,22
8048,718,7,2025,3,1,1,22
8049,718,8,2025,4,2,1,22
8050,718,9,2025,1,3,4,22
8051,718,10,2025,1,1,7,22
8052,718,11,2025,2,2,2,22
8053,718,12,2025,3,2,4,22
8054,719,1,2025,5,1,2,22
8055,719,2,2025,0,1,3,22
8056,719,3,2025,0,3,2,22
8057,719,4,2025,3,1,3,22
8058,719,5,2025,1,1,3,22
8059,719,6,2025,4,1,1,22
8060,719,7,2025,0,2,0,22
8061,719,8,2025,0,6,3,22
8062,719,10,2025,4,3,3,22
8063,719,11,2025,2,4,2,22
8064,720,1,2025,1,1,3,22
8065,720,2,2025,1,1,3,22
8066,720,3,2025,2,1,3,22
8067,720,4,2025,1,1,2,22
8068,720,5,2025,3,1,1,22
8069,720,6,2025,8,0,3,22
8070,720,7,2025,0,0,2,22
8071,720,8,2025,2,1,1,22
8072,720,9,2025,4,2,5,22
8073,720,10,2025,2,1,1,22
8074,720,11,2025,2,1,2,22
8075,720,12,2025,0,1,1,22
8076,721,1,2025,0,3,2,22
8077,721,2,2025,2,0,3,22
8078,721,3,2025,1,1,0,22
8079,721,4,2025,1,1,2,22
8080,721,5,2025,0,2,2,22
8081,721,6,2025,1,3,1,22
8082,721,7,2025,2,2,3,22
8083,721,8,2025,2,2,5,22
8084,721,9,2025,1,1,4,22
8085,721,10,2025,1,0,4,22
8086,721,11,2025,2,0,4,22
8087,721,12,2025,4,1,3,22
8088,722,1,2025,2,2,0,22
8089,722,2,2025,4,3,3,22
8090,722,3,2025,2,1,2,22
8091,722,4,2025,0,1,5,22
8092,722,5,2025,0,1,3,22
8093,722,6,2025,4,1,4,22
8094,722,7,2025,0,1,2,22
8095,722,8,2025,5,0,5,22
8096,722,9,2025,4,1,4,22
8097,722,10,2025,6,2,1,22
8098,722,11,2025,0,2,2,22
8099,722,12,2025,3,1,3,22
8100,723,1,2025,2,0,4,22
8101,723,2,2025,0,2,3,22
8102,723,3,2025,1,1,3,22
8103,723,4,2025,1,3,4,22
8104,723,5,2025,1,1,3,22
8105,723,6,2025,3,0,4,22
8106,723,7,2025,1,1,4,22
8107,723,8,2025,1,1,3,22
8108,723,9,2025,0,0,2,22
8109,723,10,2025,0,1,3,22
8110,723,11,2025,0,1,3,22
8111,723,12,2025,0,0,2,22
8112,724,1,2025,2,3,2,22
8113,724,2,2025,1,4,4,22
8114,724,3,2025,1,2,2,22
8115,724,4,2025,4,3,1,22
8116,724,5,2025,1,1,3,22
8117,724,6,2025,0,0,2,22
8118,724,7,2025,4,2,4,22
8119,724,8,2025,2,2,2,22
8120,724,9,2025,2,3,4,22
8121,724,10,2025,1,3,1,22
8122,724,11,2025,2,2,3,22
8123,724,12,2025,4,4,1,22
8124,725,1,2025,3,1,3,22
8125,725,2,2025,1,1,1,22
8126,725,3,2025,1,1,1,22
8127,725,4,2025,1,0,4,22
8128,725,5,2025,2,0,3,22
8129,725,6,2025,2,2,3,22
8130,725,7,2025,2,1,3,22
8131,725,8,2025,0,1,1,22
8132,725,9,2025,3,0,4,22
8133,725,10,2025,1,0,2,22
8134,725,11,2025,3,2,2,22
8135,725,12,2025,0,1,6,22
8136,726,1,2025,1,1,3,22
8137,726,2,2025,0,1,1,22
8138,726,3,2025,3,1,1,22
8139,726,4,2025,1,4,6,22
8140,726,5,2025,2,0,1,22
8141,726,6,2025,2,2,3,22
8142,726,7,2025,0,0,6,22
8143,726,8,2025,0,3,3,22
8144,726,9,2025,0,0,1,22
8145,726,10,2025,3,3,4,22
8146,726,11,2025,2,0,4,22
8147,726,12,2025,0,2,1,22
8148,727,1,2025,2,2,4,22
8149,727,2,2025,1,0,2,22
8150,727,3,2025,3,0,2,22
8151,727,4,2025,3,3,2,22
8152,727,5,2025,2,0,4,22
8153,727,6,2025,0,0,5,22
8154,727,7,2025,3,2,3,22
8155,727,8,2025,1,1,1,22
8156,727,9,2025,3,3,5,22
8157,727,10,2025,1,1,0,22
8158,727,11,2025,3,3,1,22
8159,727,12,2025,2,1,1,22
8160,728,1,2025,0,1,1,22
8161,728,2,2025,0,2,2,22
8162,728,3,2025,1,2,2,22
8163,728,5,2025,1,1,3,22
8164,728,6,2025,4,1,0,22
8165,728,7,2025,2,2,5,22
8166,728,8,2025,1,1,3,22
8167,728,11,2025,0,0,5,22
8168,728,12,2025,1,1,5,22
8169,729,1,2025,2,0,5,22
8170,729,3,2025,1,0,3,22
8171,729,4,2025,1,0,4,22
8172,729,5,2025,3,1,2,22
8173,729,8,2025,2,0,6,22
8174,729,9,2025,2,3,5,22
8175,729,10,2025,1,0,2,22
8176,729,11,2025,3,0,2,22
8177,730,1,2025,0,1,2,22
8178,730,2,2025,2,1,4,22
8179,730,3,2025,1,1,4,22
8180,730,4,2025,1,1,3,22
8181,730,5,2025,1,2,4,22
8182,730,6,2025,3,0,5,22
8183,730,7,2025,2,0,3,22
8184,730,8,2025,3,2,5,22
8185,730,9,2025,3,0,1,22
8186,730,10,2025,2,2,5,22
8187,730,11,2025,0,2,5,22
8188,730,12,2025,2,0,3,22
8189,731,1,2025,2,0,2,22
8190,731,2,2025,2,0,3,22
8191,731,3,2025,5,0,1,22
8192,731,4,2025,1,0,4,22
8193,731,5,2025,3,0,3,22
8194,731,6,2025,1,1,3,22
8195,731,7,2025,0,0,1,22
8196,731,8,2025,1,1,5,22
8197,731,9,2025,0,0,2,22
8198,731,10,2025,2,0,1,22
8199,731,11,2025,2,0,1,22
8200,731,12,2025,2,1,1,22
8201,732,1,2025,0,0,2,22
8202,732,2,2025,1,1,3,22
8203,732,3,2025,1,0,2,22
8204,732,4,2025,0,2,1,22
8205,732,5,2025,0,1,3,22
8206,732,6,2025,2,1,3,22
8207,732,7,2025,2,1,3,22
8208,732,8,2025,1,0,1,22
8209,732,9,2025,2,2,4,22
8210,732,10,2025,0,1,6,22
8211,732,11,2025,1,1,1,22
8212,732,12,2025,0,0,1,22
8213,733,1,2025,2,2,2,22
8214,733,2,2025,3,0,3,22
8215,733,3,2025,0,0,2,22
8216,733,4,2025,1,0,3,22
8217,733,5,2025,1,2,4,22
8218,733,6,2025,1,3,5,22
8219,733,7,2025,2,0,7,22
8220,733,8,2025,1,1,7,22
8221,733,9,2025,2,1,1,22
8222,733,10,2025,2,1,2,22
8223,733,11,2025,0,1,3,22
8224,733,12,2025,1,1,5,22
8225,734,1,2025,2,0,3,22
8226,734,2,2025,0,2,4,22
8227,734,3,2025,0,1,1,22
8228,734,4,2025,3,2,2,22
8229,734,5,2025,0,0,3,22
8230,734,6,2025,5,4,5,22
8231,734,7,2025,0,0,4,22
8232,734,8,2025,2,1,5,22
8233,734,9,2025,1,1,2,22
8234,734,10,2025,2,0,1,22
8235,734,11,2025,0,0,4,22
8236,734,12,2025,2,3,1,22
8237,735,1,2025,1,0,2,22
8238,735,2,2025,2,0,0,22
8239,735,3,2025,3,0,3,22
8240,735,4,2025,2,1,2,22
8241,735,5,2025,2,1,2,22
8242,735,6,2025,1,0,4,22
8243,735,7,2025,0,0,2,22
8244,735,8,2025,1,1,4,22
8245,735,9,2025,3,1,1,22
8246,735,10,2025,0,0,3,22
8247,735,11,2025,1,1,2,22
8248,735,12,2025,1,0,2,22
8249,736,1,2025,2,0,4,22
8250,736,2,2025,1,1,3,22
8251,736,3,2025,0,1,1,22
8252,736,4,2025,4,0,0,22
8253,736,5,2025,2,2,0,22
8254,736,6,2025,1,1,1,22
8255,736,7,2025,0,1,0,22
8256,736,8,2025,0,2,1,22
8257,736,9,2025,4,2,2,22
8258,736,10,2025,1,1,5,22
8259,736,11,2025,0,1,4,22
8260,736,12,2025,2,1,4,22
8261,737,1,2025,2,1,4,22
8262,737,2,2025,2,2,2,22
8263,737,3,2025,3,1,3,22
8264,737,4,2025,0,0,7,22
8265,737,5,2025,1,1,7,22
8266,737,6,2025,1,2,4,22
8267,737,7,2025,1,1,1,22
8268,737,8,2025,0,1,2,22
8269,737,9,2025,2,0,0,22
8270,737,10,2025,3,1,2,22
8271,737,11,2025,0,2,3,22
8272,737,12,2025,1,0,3,22
8273,738,1,2025,1,0,2,22
8274,738,2,2025,2,2,3,22
8275,738,3,2025,0,3,1,22
8276,738,4,2025,3,0,2,22
8277,738,5,2025,4,0,2,22
8278,738,6,2025,1,3,2,22
8279,738,7,2025,2,4,4,22
8280,738,8,2025,0,2,3,22
8281,738,9,2025,0,1,10,22
8282,738,10,2025,1,2,6,22
8283,738,11,2025,2,1,8,22
8284,738,12,2025,1,0,6,22
8285,739,1,2025,3,1,8,22
8286,739,2,2025,2,2,2,22
8287,739,3,2025,0,3,4,22
8288,739,4,2025,2,2,3,22
8289,739,5,2025,1,2,6,22
8290,739,6,2025,0,4,4,22
8291,739,7,2025,2,2,1,22
8292,739,8,2025,1,1,2,22
8293,739,9,2025,4,3,1,22
8294,739,10,2025,2,3,2,22
8295,739,11,2025,2,0,2,22
8296,739,12,2025,1,2,3,22
8297,740,1,2025,3,0,2,22
8298,740,2,2025,1,2,2,22
8299,740,3,2025,2,0,1,22
8300,740,4,2025,1,2,3,22
8301,740,6,2025,1,1,0,22
8302,740,7,2025,1,2,5,22
8303,740,9,2025,1,1,4,22
8304,740,10,2025,2,1,2,22
8305,740,11,2025,2,1,3,22
8306,740,12,2025,1,2,2,22
8307,741,1,2025,1,2,6,22
8308,741,2,2025,0,0,2,22
8309,741,3,2025,0,1,5,22
8310,741,5,2025,0,1,5,22
8311,741,6,2025,0,1,0,22
8312,741,7,2025,5,0,3,22
8313,741,9,2025,0,1,4,22
8314,741,11,2025,0,0,8,22
8315,741,12,2025,2,0,2,22
8316,742,1,2025,1,1,2,22
8317,742,2,2025,4,1,1,22
8318,742,3,2025,0,1,5,22
8319,742,4,2025,1,1,5,22
8320,742,5,2025,2,0,2,22
8321,742,6,2025,1,0,4,22
8322,742,7,2025,1,1,1,22
8323,742,8,2025,0,1,5,22
8324,742,9,2025,1,0,1,22
8325,742,10,2025,2,2,5,22
8326,742,11,2025,1,1,7,22
8327,742,12,2025,2,0,3,22
8328,743,1,2025,2,1,4,22
8329,743,2,2025,3,0,3,22
8330,743,3,2025,3,2,3,22
8331,743,4,2025,1,1,4,22
8332,743,5,2025,3,1,4,22
8333,743,6,2025,3,4,6,22
8334,743,7,2025,2,0,2,22
8335,743,8,2025,3,2,2,22
8336,743,9,2025,2,0,2,22
8337,743,10,2025,2,3,3,22
8338,743,11,2025,2,1,3,22
8339,743,12,2025,5,1,4,22
8340,744,1,2025,0,0,2,22
8341,744,2,2025,1,0,1,22
8342,744,3,2025,1,1,3,22
8343,744,4,2025,2,3,3,22
8344,744,5,2025,1,0,0,22
8345,744,6,2025,2,0,1,22
8346,744,7,2025,1,0,2,22
8347,744,8,2025,2,0,1,22
8348,744,9,2025,2,0,5,22
8349,744,10,2025,0,0,7,22
8350,744,11,2025,3,1,3,22
8351,744,12,2025,2,0,5,22
8352,745,1,2025,1,1,3,22
8353,745,2,2025,2,1,6,22
8354,745,3,2025,0,1,4,22
8355,745,4,2025,3,1,1,22
8356,745,5,2025,4,1,2,22
8357,745,6,2025,3,3,2,22
8358,745,7,2025,3,0,0,22
8359,745,8,2025,3,1,1,22
8360,745,9,2025,1,1,5,22
8361,745,10,2025,6,1,4,22
8362,745,11,2025,2,1,0,22
8363,745,12,2025,2,0,3,22
8364,746,5,2025,2,1,8,22
8365,746,6,2025,3,2,2,22
8366,746,8,2025,0,1,4,22
8367,746,9,2025,2,0,4,22
8368,746,10,2025,0,0,1,22
8369,746,11,2025,1,1,2,22
8370,746,12,2025,2,1,3,22
8371,747,1,2025,1,0,1,22
8372,747,2,2025,2,1,4,22
8373,747,3,2025,0,3,6,22
8374,747,4,2025,2,0,1,22
8375,747,5,2025,4,0,4,22
8376,747,6,2025,2,1,1,22
8377,747,7,2025,2,0,3,22
8378,747,8,2025,2,1,1,22
8379,747,9,2025,0,0,0,22
8380,747,10,2025,1,0,2,22
8381,747,11,2025,3,1,1,22
8382,747,12,2025,0,0,3,22
8383,748,1,2025,1,2,4,22
8384,748,2,2025,6,1,4,22
8385,748,3,2025,1,1,1,22
8386,748,4,2025,1,0,3,22
8387,748,5,2025,0,0,0,22
8388,748,7,2025,3,0,4,22
8389,748,9,2025,1,0,3,22
8390,748,10,2025,0,1,5,22
8391,748,11,2025,1,0,1,22
8392,748,12,2025,0,1,3,22
8393,749,1,2025,4,2,3,22
8394,749,2,2025,5,1,5,22
8395,749,3,2025,3,0,4,22
8396,749,4,2025,3,0,2,22
8397,749,5,2025,0,1,5,22
8398,749,6,2025,3,0,2,22
8399,749,7,2025,3,1,1,22
8400,749,8,2025,4,3,5,22
8401,749,9,2025,1,1,4,22
8402,749,10,2025,1,1,3,22
8403,749,11,2025,2,0,6,22
8404,749,12,2025,2,4,1,22
8405,750,1,2025,2,1,1,22
8406,750,2,2025,2,1,2,22
8407,750,3,2025,3,1,3,22
8408,750,4,2025,7,4,3,22
8409,750,5,2025,1,4,1,22
8410,750,6,2025,3,1,4,22
8411,750,7,2025,4,2,1,22
8412,750,8,2025,1,3,1,22
8413,750,9,2025,1,3,1,22
8414,750,10,2025,3,0,7,22
8415,750,11,2025,3,1,9,22
8416,750,12,2025,3,4,5,22
8417,751,1,2025,1,0,1,22
8418,751,2,2025,0,1,3,22
8419,751,3,2025,1,1,3,22
8420,751,4,2025,1,0,6,22
8421,751,5,2025,1,0,2,22
8422,751,6,2025,2,1,5,22
8423,751,7,2025,2,3,1,22
8424,751,8,2025,1,3,5,22
8425,751,9,2025,2,0,4,22
8426,751,10,2025,1,2,0,22
8427,751,11,2025,1,2,0,22
8428,751,12,2025,4,2,2,22
8429,752,1,2025,1,1,1,22
8430,752,2,2025,1,0,5,22
8431,752,3,2025,2,0,1,22
8432,752,4,2025,4,1,1,22
8433,752,5,2025,0,0,2,22
8434,752,6,2025,1,0,3,22
8435,752,7,2025,1,2,2,22
8436,752,8,2025,1,1,1,22
8437,752,9,2025,3,0,1,22
8438,752,10,2025,2,1,1,22
8439,752,11,2025,2,0,3,22
8440,752,12,2025,1,0,2,22
8441,753,1,2025,3,0,3,22
8442,753,2,2025,3,2,2,22
8443,753,3,2025,1,0,1,22
8444,753,4,2025,2,2,4,22
8445,753,5,2025,2,0,0,22
8446,753,6,2025,1,3,2,22
8447,753,7,2025,3,1,3,22
8448,753,8,2025,1,0,2,22
8449,753,9,2025,0,0,2,22
8450,753,10,2025,0,1,2,22
8451,753,11,2025,1,0,1,22
8452,753,12,2025,1,1,4,22
8453,754,1,2025,2,2,7,22
8454,754,2,2025,3,1,1,22
8455,754,3,2025,3,1,3,22
8456,754,4,2025,2,1,3,22
8457,754,5,2025,2,2,2,22
8458,754,6,2025,2,3,2,22
8459,754,7,2025,4,4,2,22
8460,754,8,2025,1,3,1,22
8461,754,9,2025,4,2,2,22
8462,754,10,2025,1,4,1,22
8463,754,11,2025,1,1,4,22
8464,754,12,2025,4,2,2,22
8465,755,1,2025,3,1,2,22
8466,755,2,2025,2,0,3,22
8467,755,3,2025,1,2,6,22
8468,755,4,2025,3,0,5,22
8469,755,5,2025,3,1,8,22
8470,755,6,2025,3,1,6,22
8471,755,7,2025,3,0,1,22
8472,755,8,2025,2,1,0,22
8473,755,9,2025,1,1,3,22
8474,755,10,2025,1,1,3,22
8475,755,11,2025,1,0,4,22
8476,755,12,2025,2,0,2,22
8477,756,1,2025,0,1,2,22
8478,756,2,2025,1,2,7,22
8479,756,3,2025,0,1,5,22
8480,756,4,2025,2,2,3,22
8481,756,5,2025,1,1,3,22
8482,756,6,2025,0,0,2,22
8483,756,7,2025,2,0,6,22
8484,756,8,2025,1,1,4,22
8485,756,9,2025,4,1,3,22
8486,756,10,2025,4,1,2,22
8487,756,11,2025,1,2,0,22
8488,756,12,2025,1,1,2,22
8489,757,1,2025,1,3,1,22
8490,757,2,2025,1,1,4,22
8491,757,3,2025,3,2,3,22
8492,757,4,2025,3,0,2,22
8493,757,5,2025,1,1,1,22
8494,757,6,2025,0,1,1,22
8495,757,7,2025,0,1,3,22
8496,757,8,2025,0,1,2,22
8497,757,9,2025,2,2,5,22
8498,757,10,2025,2,1,3,22
8499,757,11,2025,1,0,4,22
8500,757,12,2025,1,3,5,22
8501,758,1,2025,4,1,3,22
8502,758,2,2025,1,3,3,22
8503,758,3,2025,2,1,3,22
8504,758,4,2025,0,0,2,22
8505,758,6,2025,2,2,3,22
8506,758,7,2025,2,1,3,22
8507,758,8,2025,4,2,1,22
8508,758,9,2025,0,0,3,22
8509,758,11,2025,2,2,2,22
8510,758,12,2025,2,2,2,22
8511,759,1,2025,3,5,1,22
8512,759,2,2025,4,2,5,22
8513,759,4,2025,4,2,0,22
8514,759,5,2025,5,2,1,22
8515,759,6,2025,0,4,5,22
8516,759,9,2025,8,1,2,22
8517,759,10,2025,3,0,2,22
8518,759,11,2025,4,1,2,22
8519,760,1,2025,4,6,2,22
8520,760,2,2025,4,3,0,22
8521,760,3,2025,0,1,4,22
8522,760,4,2025,1,3,1,22
8523,760,5,2025,4,3,4,22
8524,760,6,2025,1,3,4,22
8525,760,7,2025,3,2,0,22
8526,760,8,2025,3,1,3,22
8527,760,9,2025,6,4,4,22
8528,760,10,2025,0,0,3,22
8529,760,11,2025,2,1,5,22
8530,760,12,2025,2,1,3,22
8531,761,1,2025,2,1,0,22
8532,761,2,2025,0,1,2,22
8533,761,3,2025,6,1,4,22
8534,761,4,2025,1,0,4,22
8535,761,5,2025,1,1,1,22
8536,761,6,2025,1,0,2,22
8537,761,7,2025,0,0,2,22
8538,761,8,2025,1,1,3,22
8539,761,9,2025,1,1,3,22
8540,761,10,2025,1,0,2,22
8541,761,11,2025,2,4,0,22
8542,761,12,2025,1,3,3,22
8543,762,3,2025,2,0,4,22
8544,762,4,2025,1,1,3,22
8545,762,5,2025,0,0,1,22
8546,762,7,2025,2,2,0,22
8547,762,8,2025,2,3,4,22
8548,762,9,2025,2,1,3,22
8549,762,10,2025,1,0,0,22
8550,762,11,2025,0,2,5,22
8551,762,12,2025,4,1,6,22
8552,763,1,2025,2,3,3,22
8553,763,2,2025,2,2,3,22
8554,763,3,2025,3,3,3,22
8555,763,4,2025,2,4,2,22
8556,763,5,2025,2,2,2,22
8557,763,6,2025,2,4,2,22
8558,763,7,2025,2,0,5,22
8559,763,8,2025,4,1,7,22
8560,763,9,2025,2,3,2,22
8561,763,10,2025,5,1,4,22
8562,763,11,2025,4,1,4,22
8563,763,12,2025,3,1,7,22
8564,764,1,2025,3,1,4,22
8565,764,2,2025,1,0,3,22
8566,764,3,2025,0,0,4,22
8567,764,4,2025,1,0,3,22
8568,764,5,2025,4,0,3,22
8569,764,6,2025,2,0,4,22
8570,764,7,2025,2,0,1,22
8571,764,8,2025,4,0,1,22
8572,764,9,2025,1,0,2,22
8573,764,10,2025,0,0,3,22
8574,764,11,2025,1,1,3,22
8575,764,12,2025,2,0,2,22
8576,765,1,2025,3,0,3,22
8577,765,2,2025,1,1,0,22
8578,765,3,2025,1,4,3,22
8579,765,4,2025,0,0,3,22
8580,765,5,2025,1,2,3,22
8581,765,6,2025,1,1,2,22
8582,765,7,2025,1,1,6,22
8583,765,8,2025,0,0,5,22
8584,765,9,2025,3,2,2,22
8585,765,10,2025,2,0,2,22
8586,765,11,2025,0,2,2,22
8587,765,12,2025,3,1,2,22
8588,766,1,2025,4,1,3,22
8589,766,2,2025,4,3,5,22
8590,766,3,2025,3,0,7,22
8591,766,4,2025,4,2,1,22
8592,766,5,2025,1,0,6,22
8593,766,6,2025,0,2,2,22
8594,766,7,2025,2,3,3,22
8595,766,8,2025,1,2,2,22
8596,766,9,2025,2,1,3,22
8597,766,10,2025,1,3,4,22
8598,766,11,2025,1,1,5,22
8599,766,12,2025,2,3,2,22
8600,767,1,2025,2,2,4,22
8601,767,2,2025,1,1,2,22
8602,767,3,2025,1,1,3,22
8603,767,4,2025,1,1,4,22
8604,767,5,2025,0,0,3,22
8605,767,6,2025,4,0,1,22
8606,767,7,2025,1,1,4,22
8607,767,8,2025,0,0,2,22
8608,767,9,2025,1,2,2,22
8609,767,10,2025,2,0,3,22
8610,767,11,2025,1,2,2,22
8611,767,12,2025,0,1,5,22
8612,768,1,2025,2,1,4,22
8613,768,2,2025,1,0,1,22
8614,768,3,2025,2,0,4,22
8615,768,4,2025,1,1,3,22
8616,768,5,2025,1,1,6,22
8617,768,6,2025,2,3,1,22
8618,768,7,2025,3,0,2,22
8619,768,8,2025,0,0,3,22
8620,768,9,2025,1,2,2,22
8621,768,10,2025,1,1,4,22
8622,768,11,2025,3,1,5,22
8623,768,12,2025,3,1,0,22
8624,769,1,2025,4,3,6,22
8625,769,2,2025,0,3,7,22
8626,769,3,2025,4,0,2,22
8627,769,4,2025,1,0,4,22
8628,769,5,2025,0,3,4,22
8629,769,6,2025,5,2,5,22
8630,769,7,2025,1,1,3,22
8631,769,8,2025,1,2,2,22
8632,769,9,2025,0,1,3,22
8633,769,10,2025,3,2,2,22
8634,769,11,2025,4,4,3,22
8635,769,12,2025,0,3,3,22
8636,770,1,2025,1,3,4,22
8637,770,2,2025,4,3,2,22
8638,770,3,2025,0,1,5,22
8639,770,4,2025,2,2,2,22
8640,770,5,2025,2,1,3,22
8641,770,6,2025,1,3,1,22
8642,770,7,2025,1,1,5,22
8643,770,8,2025,4,1,1,22
8644,770,9,2025,0,0,3,22
8645,770,10,2025,2,0,0,22
8646,770,11,2025,1,1,2,22
8647,770,12,2025,0,0,5,22
8648,771,1,2025,1,0,1,22
8649,771,2,2025,3,2,1,22
8650,771,3,2025,1,0,3,22
8651,771,4,2025,2,2,3,22
8652,771,5,2025,1,0,5,22
8653,771,6,2025,0,0,2,22
8654,771,7,2025,2,1,2,22
8655,772,1,2025,0,2,0,22
8656,772,2,2025,5,0,7,22
8657,772,3,2025,2,1,3,22
8658,772,4,2025,0,1,3,22
8659,772,5,2025,0,1,1,22
8660,772,6,2025,1,1,6,22
8661,772,7,2025,3,1,0,22
8662,772,8,2025,2,1,0,22
8663,772,9,2025,0,0,6,22
8664,772,10,2025,2,0,4,22
8665,772,11,2025,2,0,3,22
8666,772,12,2025,2,1,6,22
8667,773,1,2025,3,0,3,22
8668,773,2,2025,4,1,1,22
8669,773,3,2025,1,2,0,22
8670,773,4,2025,0,0,3,22
8671,773,5,2025,0,1,1,22
8672,773,6,2025,3,2,5,22
8673,773,7,2025,1,1,3,22
8674,773,8,2025,1,0,3,22
8675,773,9,2025,1,1,3,22
8676,773,10,2025,1,6,2,22
8677,773,11,2025,2,1,1,22
8678,773,12,2025,1,0,1,22
8679,774,1,2025,1,4,2,22
8680,774,2,2025,3,2,1,22
8681,774,3,2025,1,2,1,22
8682,774,4,2025,3,1,0,22
8683,774,5,2025,1,1,1,22
8684,774,6,2025,3,2,4,22
8685,774,7,2025,0,1,5,22
8686,774,8,2025,3,4,1,22
8687,774,9,2025,2,2,2,22
8688,774,10,2025,1,1,5,22
8689,774,11,2025,3,2,3,22
8690,774,12,2025,1,0,4,22
8691,775,1,2025,0,4,2,22
8692,775,2,2025,1,2,2,22
8693,775,3,2025,2,2,5,22
8694,775,4,2025,1,1,3,22
8695,775,5,2025,0,0,3,22
8696,775,6,2025,0,2,5,22
8697,775,7,2025,5,1,7,22
8698,775,8,2025,4,3,6,22
8699,775,9,2025,2,1,3,22
8700,775,10,2025,2,0,3,22
8701,775,11,2025,1,5,3,22
8702,775,12,2025,3,4,2,22
8703,776,1,2025,1,0,4,22
8704,776,2,2025,0,1,2,22
8705,776,3,2025,0,2,4,22
8706,776,4,2025,0,0,2,22
8707,776,5,2025,1,1,3,22
8708,776,6,2025,3,1,3,22
8709,776,7,2025,1,0,4,22
8710,776,8,2025,3,0,3,22
8711,776,9,2025,2,1,1,22
8712,776,10,2025,1,2,0,22
8713,776,11,2025,1,0,1,22
8714,776,12,2025,1,0,3,22
8715,777,1,2025,1,1,1,22
8716,777,2,2025,0,1,2,22
8717,777,3,2025,4,2,2,22
8718,777,4,2025,0,0,5,22
8719,777,5,2025,1,0,1,22
8720,777,6,2025,1,1,4,22
8721,777,7,2025,2,0,1,22
8722,777,8,2025,0,0,1,22
8723,777,9,2025,1,4,3,22
8724,777,10,2025,2,0,3,22
8725,777,11,2025,1,0,3,22
8726,777,12,2025,3,0,1,22
8727,778,1,2025,2,2,3,22
8728,778,2,2025,1,0,2,22
8729,778,3,2025,2,0,2,22
8730,778,4,2025,2,1,1,22
8731,778,5,2025,2,0,1,22
8732,778,6,2025,1,1,3,22
8733,778,7,2025,0,3,2,22
8734,778,8,2025,0,3,1,22
8735,778,9,2025,2,1,1,22
8736,778,10,2025,2,1,6,22
8737,778,11,2025,1,3,8,22
8738,778,12,2025,6,1,6,22
8739,779,2,2025,2,0,4,22
8740,779,4,2025,2,1,2,22
8741,779,5,2025,1,3,1,22
8742,779,6,2025,3,1,2,22
8743,779,7,2025,3,4,6,22
8744,779,9,2025,2,3,2,22
8745,779,10,2025,4,3,5,22
8746,779,11,2025,2,4,4,22
8747,779,12,2025,3,3,2,22
8748,780,2,2025,2,0,2,22
8749,780,3,2025,4,1,3,22
8750,780,4,2025,0,2,3,22
8751,780,5,2025,2,2,4,22
8752,780,6,2025,1,2,3,22
8753,780,8,2025,0,0,3,22
8754,780,10,2025,1,3,3,22
8755,780,11,2025,0,1,2,22
8756,780,12,2025,1,0,4,22
8757,781,1,2025,3,0,2,22
8758,781,2,2025,2,1,4,22
8759,781,3,2025,4,0,3,22
8760,781,4,2025,2,1,2,22
8761,781,5,2025,0,0,3,22
8762,781,6,2025,1,1,5,22
8763,781,7,2025,1,0,4,22
8764,781,8,2025,2,2,2,22
8765,781,9,2025,0,1,2,22
8766,781,10,2025,0,0,2,22
8767,781,11,2025,1,3,7,22
8768,781,12,2025,1,0,7,22
8769,782,1,2025,2,2,3,22
8770,782,2,2025,2,3,0,22
8771,782,3,2025,3,2,2,22
8772,782,4,2025,3,4,5,22
8773,782,5,2025,2,1,1,22
8774,782,6,2025,5,1,3,22
8775,782,7,2025,2,1,6,22
8776,782,8,2025,2,2,7,22
8777,782,9,2025,0,2,2,22
8778,782,10,2025,5,2,1,22
8779,782,11,2025,1,4,2,22
8780,782,12,2025,2,2,3,22
8781,783,1,2025,2,3,5,22
8782,783,2,2025,4,5,1,22
8783,783,3,2025,4,1,1,22
8784,783,4,2025,2,1,6,22
8785,783,5,2025,1,1,1,22
8786,783,7,2025,2,2,2,22
8787,783,8,2025,2,0,4,22
