EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,Education,HireDate,TenureYears,BusinessTravel,DistanceFromHomeKM,MonthlyIncome,YearsSinceLastPromotion,NumCompaniesWorked,WorkLifeBalance,EnvironmentSatisfaction,JobSatisfaction,OverTime,PerformanceRating,TrainingTimesLastYear,Attrition,SegmentLabel,AttritionRiskScore,RiskCategory
872,31,Male,Divorced,Customer Support,Support Associate,Bachelor's,2019-01-03,6,Travel_Rarely,1,41434,4,3,2,1,2,No,5,2,No,High Performer / Flight Risk,0.2903653513660595,Low
873,36,Male,Single,Engineering,Software Engineer,Bachelor's,2021-06-12,4,Travel_Rarely,12,61046,4,1,3,4,3,Yes,3,3,Yes,Early-Career Builder,,
874,40,Male,Married,Sales,Account Manager,Bachelor's,2025-01-18,0,Travel_Rarely,9,60817,0,1,4,3,2,No,2,5,Yes,High Performer / Flight Risk,,
875,35,Male,Divorced,Finance,Finance Manager,Bachelor's,2024-09-18,1,Non-Travel,1,74294,0,3,2,3,3,No,3,1,No,Disengaged,0.1945926839811289,Low
876,45,Male,Single,Sales,Sales Manager,High School,2022-08-19,3,Travel_Rarely,7,65101,2,1,3,3,4,No,4,1,No,Early-Career Builder,0.3242847758431804,Medium
877,25,Male,Single,Marketing,Marketing Manager,Bachelor's,2022-03-27,3,Travel_Rarely,4,60267,0,4,2,3,4,No,3,4,Yes,Disengaged,,
878,30,Female,Married,Marketing,Marketing Associate,High School,2019-06-06,6,Travel_Rarely,7,54603,5,5,3,3,4,No,5,2,No,Early-Career Builder,0.2792913192112289,Low
879,21,Female,Single,Finance,Finance Manager,PhD,2024-08-07,1,Travel_Rarely,9,72903,1,3,3,3,4,No,4,2,No,Early-Career Builder,0.3166537177240541,Medium
880,31,Male,Divorced,Sales,Sales Executive,Bachelor's,2024-12-11,1,Travel_Rarely,7,34220,0,3,4,4,2,No,4,1,No,High Performer / Flight Risk,0.2797028928005862,Low
881,37,Male,Single,Engineering,QA Engineer,Bachelor's,2025-11-12,0,Travel_Rarely,4,100142,0,3,4,3,2,No,4,3,Yes,High Performer / Flight Risk,,
882,28,Female,Single,Engineering,QA Engineer,Bachelor's,2017-12-09,8,Travel_Frequently,4,132331,3,1,4,4,4,Yes,3,4,No,Stable Core,0.2380330311032346,Low
883,40,Female,Married,Engineering,QA Engineer,Master's,2023-08-01,2,Non-Travel,1,103624,2,2,3,4,3,No,4,3,No,Stable Core,0.2799221293589847,Low
884,47,Male,Single,Human Resources,HR Manager,Bachelor's,2022-06-16,3,Travel_Frequently,2,48163,1,2,1,4,3,No,2,3,No,Disengaged,0.4389120254407748,Medium
885,32,Female,Single,Human Resources,HR Associate,Master's,2015-06-12,10,Non-Travel,2,50523,0,2,3,3,2,Yes,2,1,No,Stable Core,0.3038749507412017,Medium
886,35,Male,Single,Engineering,Senior Engineer,Bachelor's,2023-06-26,2,Travel_Rarely,16,91073,2,2,3,3,4,No,3,1,No,Early-Career Builder,0.2988235703522999,Low
887,41,Female,Married,Engineering,Senior Engineer,Master's,2025-04-29,0,Non-Travel,13,83767,0,4,3,4,4,Yes,5,0,Yes,Early-Career Builder,,
888,41,Male,Divorced,Sales,Sales Manager,PhD,2024-06-26,1,Non-Travel,6,53632,1,5,3,4,3,Yes,3,4,No,Early-Career Builder,0.425784593012423,Medium
889,38,Male,Single,Customer Support,Support Team Lead,High School,2018-10-18,7,Travel_Frequently,9,58261,2,3,4,3,3,No,2,3,No,Early-Career Builder,0.1896262745491171,Low
890,29,Male,Single,Engineering,Software Engineer,Bachelor's,2023-09-22,2,Travel_Rarely,2,60343,0,2,2,3,4,No,1,3,No,Disengaged,0.3824827141239093,Medium
891,31,Female,Married,Engineering,Engineering Manager,Bachelor's,2023-01-26,2,Non-Travel,20,138539,0,1,4,1,4,Yes,4,0,No,Stable Core,0.3039944989658224,Medium
892,21,Male,Married,Customer Support,Support Associate,Bachelor's,2024-04-26,1,Non-Travel,5,27777,1,1,2,2,3,No,4,2,No,Disengaged,0.3278296462379084,Medium
893,38,Female,Married,Sales,Account Manager,High School,2024-12-30,1,Non-Travel,5,64685,1,1,1,2,2,Yes,3,3,Yes,Disengaged,,
894,27,Male,Married,Operations,Logistics Coordinator,Master's,2019-02-28,6,Travel_Rarely,8,67336,0,1,3,4,3,No,4,4,No,Stable Core,0.2769292880675676,Low
895,39,Female,Married,Engineering,Engineering Manager,Bachelor's,2022-05-28,3,Non-Travel,6,129991,0,1,4,2,4,No,3,2,No,Stable Core,0.2643772604399131,Low
896,35,Female,Single,Marketing,Marketing Manager,Bachelor's,2025-05-02,0,Travel_Rarely,2,50872,0,5,1,3,2,No,4,4,No,Disengaged,0.626722435143022,High
897,37,Male,Single,Finance,Financial Analyst,Master's,2023-01-09,2,Non-Travel,11,48923,0,3,4,2,4,No,3,1,No,Early-Career Builder,0.3840415259762161,Medium
898,24,Female,Single,Engineering,Senior Engineer,Bachelor's,2021-05-27,4,Non-Travel,4,90017,2,3,3,4,3,No,4,3,No,Stable Core,0.3151416909669131,Medium
899,32,Male,Single,Sales,Account Manager,Master's,2019-05-04,6,Travel_Rarely,4,86949,2,3,3,3,3,No,3,4,No,Stable Core,0.2274831359291819,Low
900,31,Male,Married,Customer Support,Support Associate,Bachelor's,2023-02-21,2,Travel_Rarely,5,38092,0,3,3,2,4,No,5,1,No,Early-Career Builder,0.3493203210697047,Medium
901,28,Male,Married,Sales,Sales Manager,Master's,2023-07-26,2,Travel_Frequently,14,55105,2,1,3,4,4,Yes,3,2,No,Early-Career Builder,0.3710429109487721,Medium
902,40,Male,Single,Operations,Operations Manager,Bachelor's,2025-06-25,0,Travel_Rarely,1,46027,0,3,3,2,3,Yes,3,2,No,Early-Career Builder,0.4574562620504208,Medium
903,39,Female,Single,Sales,Sales Manager,Master's,2023-02-19,2,Travel_Rarely,2,53005,2,1,2,2,2,No,2,3,Yes,Disengaged,,
904,35,Male,Married,Human Resources,HR Associate,Bachelor's,2024-05-01,1,Non-Travel,8,39176,1,3,3,3,4,No,3,2,No,Early-Career Builder,0.2701631231845681,Low
905,39,Male,Married,Engineering,Senior Engineer,Bachelor's,2025-04-10,0,Travel_Rarely,6,77620,0,0,2,4,3,No,3,0,No,Disengaged,0.3152975380093663,Medium
906,34,Female,Single,Operations,Operations Associate,Bachelor's,2024-07-26,1,Non-Travel,1,31311,1,2,3,2,1,No,4,0,No,High Performer / Flight Risk,0.2998033631799549,Low
907,32,Male,Married,Marketing,Content Specialist,Bachelor's,2025-08-31,0,Travel_Frequently,15,60154,0,5,3,4,4,No,4,2,No,Early-Career Builder,0.344554914101758,Medium
908,31,Male,Divorced,Customer Support,Support Team Lead,Master's,2025-12-06,0,Travel_Rarely,4,45459,0,1,2,2,2,Yes,4,6,No,High Performer / Flight Risk,0.5433199737395932,Medium
909,26,Male,Married,Operations,Operations Associate,Master's,2025-12-01,0,Travel_Rarely,19,38976,0,2,3,4,3,Yes,2,3,No,Early-Career Builder,0.4448173173986593,Medium
910,24,Female,Divorced,Sales,Sales Executive,Bachelor's,2021-02-16,4,Travel_Rarely,15,49461,3,2,2,4,1,Yes,4,0,No,High Performer / Flight Risk,0.3699780300410507,Medium
911,24,Male,Married,Operations,Operations Manager,Bachelor's,2023-09-19,2,Non-Travel,2,49145,2,3,2,3,3,Yes,3,1,No,Disengaged,0.463150042249613,Medium
912,36,Female,Married,Finance,Finance Manager,Master's,2022-06-27,3,Travel_Rarely,8,84358,2,7,1,4,4,No,2,3,No,Disengaged,0.458427269173691,Medium
913,38,Female,Married,Engineering,Senior Engineer,Bachelor's,2007-04-21,18,Travel_Rarely,18,136105,3,0,3,3,4,No,4,6,No,Stable Core,0.1606940303349219,Low
914,24,Male,Single,Sales,Sales Executive,Master's,2021-06-27,4,Travel_Frequently,22,49765,0,1,3,3,3,No,4,3,No,Early-Career Builder,0.3886243042995447,Medium
915,32,Male,Single,Finance,Financial Analyst,Bachelor's,2017-12-17,8,Travel_Frequently,7,59026,3,0,2,4,3,Yes,3,2,No,Disengaged,0.2130173195503839,Low
916,39,Female,Divorced,Finance,Financial Analyst,Master's,2023-01-25,2,Non-Travel,1,44360,0,2,3,1,2,No,2,4,Yes,High Performer / Flight Risk,,
917,33,Female,Divorced,Engineering,Senior Engineer,Bachelor's,2017-06-12,8,Travel_Frequently,5,108769,0,1,2,4,3,Yes,4,1,No,Stable Core,0.2796639882393781,Low
918,28,Male,Single,Finance,Financial Analyst,High School,2017-08-12,8,Non-Travel,1,53835,3,2,4,4,2,No,4,2,No,High Performer / Flight Risk,0.2586764429148464,Low
919,29,Male,Married,Engineering,Software Engineer,Master's,2025-12-14,0,Non-Travel,1,54120,0,2,3,1,2,No,2,2,No,High Performer / Flight Risk,0.4394585867104876,Medium
920,21,Female,Married,Customer Support,Support Team Lead,High School,2024-04-29,1,Travel_Rarely,4,43498,1,2,1,4,3,Yes,4,1,Yes,Disengaged,,
921,21,Female,Single,Customer Support,Support Associate,Bachelor's,2024-11-14,1,Travel_Rarely,14,27184,1,2,2,4,4,No,2,5,Yes,Disengaged,,
922,29,Male,Single,Engineering,Engineering Manager,Bachelor's,2025-11-08,0,Travel_Rarely,9,117587,0,2,4,2,4,Yes,3,1,No,Early-Career Builder,0.4236965952030167,Medium
923,22,Female,Single,Sales,Sales Manager,Bachelor's,2025-05-01,0,Travel_Frequently,1,51414,0,4,1,4,3,No,3,2,Yes,Disengaged,,
924,25,Female,Married,Engineering,QA Engineer,Bachelor's,2024-04-26,1,Travel_Rarely,3,81170,1,3,3,3,2,No,5,2,No,High Performer / Flight Risk,0.3031385039439411,Medium
925,35,Male,Single,Engineering,Engineering Manager,High School,2023-08-09,2,Non-Travel,6,122187,2,1,3,1,4,Yes,3,1,No,Stable Core,0.3521535450008265,Medium
926,36,Male,Single,Engineering,Senior Engineer,Master's,2025-01-28,0,Non-Travel,1,79758,0,1,3,4,3,No,4,3,No,Early-Career Builder,0.3125335846106776,Medium
927,41,Male,Married,Operations,Logistics Coordinator,Bachelor's,2024-01-30,1,Travel_Rarely,2,58760,1,2,2,3,2,No,3,3,No,High Performer / Flight Risk,0.3472654380283799,Medium
928,34,Male,Single,Operations,Operations Manager,PhD,2019-04-05,6,Non-Travel,7,58582,6,2,3,3,4,No,4,1,Yes,Early-Career Builder,,
929,48,Male,Single,Sales,Account Manager,High School,2024-02-25,1,Travel_Rarely,27,73251,1,2,3,3,1,No,2,1,No,High Performer / Flight Risk,0.3532116135255481,Medium
930,37,Male,Married,Customer Support,Support Team Lead,High School,2017-09-11,8,Non-Travel,1,58800,2,2,3,3,4,No,3,3,No,Stable Core,0.1736416796629524,Low
931,29,Male,Divorced,Operations,Operations Associate,Bachelor's,2024-01-20,1,Travel_Rarely,1,35891,0,0,2,3,3,Yes,3,3,No,Disengaged,0.3607377140922086,Medium
932,43,Male,Single,Engineering,QA Engineer,Master's,2025-02-26,0,Travel_Rarely,3,107166,0,1,3,4,3,No,5,1,No,Early-Career Builder,0.352772793991113,Medium
933,21,Female,Married,Operations,Operations Associate,Bachelor's,2024-11-23,1,Travel_Rarely,1,34455,1,3,3,3,4,Yes,4,6,No,Early-Career Builder,0.4630239036121747,Medium
934,30,Male,Single,Human Resources,HR Associate,High School,2023-11-05,2,Travel_Rarely,13,34847,0,3,3,3,2,No,2,6,No,High Performer / Flight Risk,0.3540275236003964,Medium
935,26,Male,Single,Finance,Financial Analyst,Master's,2021-11-23,4,Travel_Rarely,20,55077,0,1,3,3,1,Yes,4,3,No,High Performer / Flight Risk,0.5744202337257933,Medium
936,21,Female,Single,Operations,Operations Manager,Bachelor's,2024-07-07,1,Travel_Rarely,3,49772,1,4,3,3,4,No,4,3,Yes,Early-Career Builder,,
937,33,Male,Single,Operations,Operations Associate,Bachelor's,2025-12-31,0,Non-Travel,5,38060,0,2,4,3,4,No,2,0,No,Early-Career Builder,0.3083927720614999,Medium
938,28,Female,Divorced,Engineering,Software Engineer,Bachelor's,2017-11-13,8,Non-Travel,2,79348,0,6,4,3,3,Yes,3,2,No,Stable Core,0.3142313698848601,Medium
939,22,Male,Divorced,Engineering,Senior Engineer,Master's,2023-07-16,2,Travel_Rarely,9,75491,0,3,4,4,2,No,4,1,Yes,High Performer / Flight Risk,,
940,25,Male,Married,Customer Support,Support Associate,Bachelor's,2020-03-05,5,Travel_Rarely,1,45659,0,0,2,3,3,Yes,3,2,No,Disengaged,0.4288595581874909,Medium
941,31,Male,Married,Marketing,Marketing Associate,Bachelor's,2020-09-23,5,Travel_Rarely,13,37805,3,1,3,3,4,No,3,2,No,Early-Career Builder,0.3394994380143367,Medium
942,21,Female,Married,Engineering,QA Engineer,Bachelor's,2024-06-13,1,Travel_Rarely,7,99840,1,2,3,4,4,No,4,1,No,Early-Career Builder,0.2985415499339626,Low
943,21,Female,Married,Engineering,Software Engineer,Bachelor's,2025-05-30,0,Travel_Rarely,2,61579,0,0,3,3,4,No,5,2,Yes,Early-Career Builder,,
944,33,Female,Married,Operations,Operations Associate,Master's,2022-07-15,3,Travel_Rarely,4,41783,1,3,4,1,3,No,3,2,No,Early-Career Builder,0.4739932206086047,Medium
945,35,Female,Single,Marketing,Marketing Associate,PhD,2023-12-23,2,Non-Travel,1,40441,0,1,3,3,1,No,2,1,No,High Performer / Flight Risk,0.4650127859159152,Medium
946,42,Female,Married,Customer Support,Support Associate,Bachelor's,2019-04-13,6,Travel_Rarely,2,36082,0,1,4,4,3,No,3,2,No,Early-Career Builder,0.3231216441141328,Medium
947,21,Male,Single,Engineering,Engineering Manager,PhD,2024-03-05,1,Non-Travel,9,96369,1,2,2,3,3,No,4,2,No,Disengaged,0.3549306712976865,Medium
948,21,Male,Married,Engineering,Senior Engineer,PhD,2024-12-14,1,Travel_Rarely,1,73705,1,2,4,3,3,No,4,2,No,Early-Career Builder,0.3020614630943671,Medium
949,30,Male,Married,Engineering,Software Engineer,Bachelor's,2024-08-13,1,Travel_Rarely,11,62324,0,2,3,4,3,No,4,1,No,Early-Career Builder,0.3436513582327397,Medium
950,38,Male,Single,Finance,Financial Analyst,Bachelor's,2024-03-20,1,Non-Travel,7,49066,1,2,4,4,3,Yes,3,4,No,Early-Career Builder,0.4569577208987445,Medium
951,50,Male,Single,Operations,Operations Manager,Bachelor's,2025-03-29,0,Travel_Rarely,8,45955,0,2,2,3,1,Yes,3,5,No,High Performer / Flight Risk,0.402243359432999,Medium
952,43,Male,Married,Marketing,Content Specialist,Bachelor's,2024-06-27,1,Travel_Rarely,3,65502,1,4,4,4,4,No,4,0,No,Early-Career Builder,0.2468230857000773,Low
953,27,Female,Single,Sales,Account Manager,Bachelor's,2025-07-11,0,Non-Travel,3,70962,0,0,3,3,1,Yes,4,3,Yes,High Performer / Flight Risk,,
954,38,Male,Married,Sales,Sales Executive,Bachelor's,2025-02-09,0,Travel_Rarely,2,38337,0,1,3,4,3,No,3,1,No,Early-Career Builder,0.3625035815526224,Medium
955,21,Female,Married,Finance,Finance Manager,Master's,2024-07-11,1,Travel_Rarely,4,75081,1,3,3,3,2,No,3,4,No,High Performer / Flight Risk,0.3220459706940593,Medium
956,28,Female,Single,Operations,Logistics Coordinator,Bachelor's,2023-09-15,2,Non-Travel,7,54808,0,1,4,2,4,No,3,2,No,Early-Career Builder,0.3657851636942531,Medium
957,40,Male,Married,Sales,Sales Executive,Bachelor's,2018-02-09,7,Travel_Rarely,12,51810,0,2,4,1,2,Yes,3,3,No,High Performer / Flight Risk,0.3374883773280114,Medium
958,31,Male,Single,Engineering,Engineering Manager,Master's,2014-08-27,11,Non-Travel,1,162364,4,2,2,3,3,No,4,4,No,Stable Core,0.1862629951487923,Low
959,35,Male,Divorced,Engineering,QA Engineer,Bachelor's,2025-08-02,0,Travel_Rarely,2,96042,0,3,1,4,3,No,4,2,Yes,Disengaged,,
960,25,Female,Single,Marketing,Content Specialist,Master's,2025-10-13,0,Travel_Rarely,4,64955,0,1,3,4,3,No,5,3,No,Early-Career Builder,0.3252667498486341,Medium
961,35,Male,Single,Engineering,Senior Engineer,Master's,2025-07-20,0,Travel_Rarely,2,87267,0,1,4,3,4,Yes,2,3,No,Early-Career Builder,0.5436098092536134,Medium
962,27,Male,Single,Sales,Sales Manager,Master's,2024-09-14,1,Non-Travel,6,62435,1,3,2,3,4,Yes,2,0,No,Disengaged,0.4156383860852362,Medium
963,26,Female,Divorced,Engineering,Senior Engineer,High School,2025-05-20,0,Travel_Rarely,45,83509,0,2,3,1,4,No,5,3,No,Early-Career Builder,0.3168454630198019,Medium
964,29,Male,Single,Marketing,Content Specialist,Bachelor's,2018-05-08,7,Non-Travel,3,87126,2,3,4,3,4,No,2,3,No,Stable Core,0.1387853368456635,Low
965,45,Female,Single,Customer Support,Support Team Lead,Master's,2021-12-05,4,Travel_Frequently,6,52585,2,2,4,4,3,No,3,1,Yes,Early-Career Builder,,
966,41,Female,Single,Sales,Sales Executive,Master's,2025-10-26,0,Non-Travel,23,40310,0,2,4,3,2,No,3,2,No,High Performer / Flight Risk,0.4105233571585931,Medium
967,37,Female,Married,Engineering,Senior Engineer,Master's,2021-11-19,4,Non-Travel,19,99404,4,1,3,4,3,No,4,1,No,Stable Core,0.3231486105264566,Medium
968,39,Male,Single,Customer Support,Support Associate,Master's,2024-03-27,1,Travel_Rarely,5,30876,1,4,3,3,3,No,3,0,No,Early-Career Builder,0.3280251142460649,Medium
969,21,Male,Married,Sales,Sales Manager,Bachelor's,2024-01-04,1,Travel_Rarely,2,58813,1,6,2,1,1,No,2,0,No,High Performer / Flight Risk,0.3973033684644834,Medium
970,21,Male,Single,Human Resources,Recruiter,PhD,2024-06-16,1,Travel_Rarely,1,64802,1,3,2,2,3,No,4,3,No,Disengaged,0.3404115801248191,Medium
971,21,Female,Single,Human Resources,Recruiter,Master's,2025-01-28,0,Non-Travel,10,64402,0,3,1,3,2,No,3,6,Yes,Disengaged,,
972,36,Male,Married,Sales,Sales Executive,Master's,2022-01-10,3,Non-Travel,2,46564,3,3,4,2,4,No,4,2,No,Early-Career Builder,0.2535632915587668,Low
973,43,Male,Married,Engineering,Engineering Manager,Master's,2025-03-27,0,Non-Travel,7,112743,0,1,3,2,1,No,4,0,Yes,High Performer / Flight Risk,,
974,29,Male,Married,Sales,Sales Manager,Master's,2016-03-31,9,Non-Travel,4,76577,1,4,4,1,4,No,5,3,No,Stable Core,0.1893650245026203,Low
975,41,Female,Single,Engineering,Senior Engineer,Bachelor's,2018-08-05,7,Non-Travel,8,98285,1,5,4,3,3,No,4,2,No,Stable Core,0.1737070456203189,Low
976,35,Male,Married,Finance,Financial Analyst,Master's,2021-01-18,4,Travel_Frequently,25,51654,1,2,2,3,2,No,5,6,No,High Performer / Flight Risk,0.4044434656237288,Medium
977,33,Female,Single,Sales,Sales Executive,Master's,2018-11-18,7,Travel_Frequently,6,53330,0,1,3,3,4,No,3,5,No,Early-Career Builder,0.2373229550325908,Low
978,29,Female,Married,Sales,Sales Executive,Bachelor's,2025-01-26,0,Non-Travel,12,34810,0,1,3,2,4,No,4,2,No,Early-Career Builder,0.3135531164269822,Medium
979,32,Male,Divorced,Operations,Logistics Coordinator,Bachelor's,2016-04-02,9,Travel_Rarely,1,73314,2,3,4,4,3,Yes,4,0,No,Stable Core,0.2360416135025677,Low
980,28,Male,Single,Customer Support,Support Associate,High School,2023-04-25,2,Non-Travel,2,29877,0,5,3,3,4,No,4,5,No,Early-Career Builder,0.3390495238918894,Medium
981,33,Male,Single,Engineering,Software Engineer,Bachelor's,2025-07-28,0,Travel_Frequently,1,49329,0,4,2,4,4,Yes,3,2,No,Disengaged,0.4795145758569623,Medium
982,41,Female,Married,Human Resources,HR Manager,Bachelor's,2022-06-21,3,Non-Travel,9,51388,3,2,2,4,4,No,5,3,No,Disengaged,0.2570708342951642,Low
983,29,Male,Married,Operations,Logistics Coordinator,Bachelor's,2023-04-26,2,Non-Travel,21,56350,1,4,3,4,3,No,4,4,No,Early-Career Builder,0.3578612072291554,Medium
984,39,Female,Single,Customer Support,Support Associate,Master's,2024-04-04,1,Travel_Frequently,1,30969,1,3,4,2,3,No,3,0,No,Early-Career Builder,0.283838619062614,Low
985,34,Male,Single,Human Resources,HR Manager,Bachelor's,2023-10-26,2,Non-Travel,12,46886,1,3,2,4,4,No,4,1,No,Disengaged,0.3455957860763081,Medium
986,28,Male,Married,Sales,Sales Executive,Bachelor's,2024-11-15,1,Travel_Frequently,1,38039,1,1,3,2,1,No,4,3,No,High Performer / Flight Risk,0.372427004707414,Medium
987,41,Female,Married,Marketing,Marketing Manager,Bachelor's,2023-12-14,2,Travel_Rarely,4,52370,0,1,2,3,4,Yes,4,3,Yes,Disengaged,,
988,24,Male,Married,Marketing,Content Specialist,Master's,2022-04-07,3,Non-Travel,1,75773,2,3,3,1,3,No,4,2,No,Early-Career Builder,0.2878963217300231,Low
989,37,Male,Single,Engineering,Senior Engineer,High School,2020-10-15,5,Travel_Rarely,5,87721,0,2,4,3,4,No,4,3,No,Stable Core,0.3172130376169476,Medium
990,29,Female,Single,Finance,Financial Analyst,Bachelor's,2019-11-25,6,Travel_Rarely,32,57310,0,1,3,4,2,No,1,2,Yes,High Performer / Flight Risk,,
991,34,Male,Divorced,Finance,Finance Manager,High School,2020-11-13,5,Travel_Rarely,2,91385,1,3,2,3,3,No,4,3,No,Stable Core,0.169550091119421,Low
992,34,Male,Single,Customer Support,Support Associate,Master's,2023-12-08,2,Non-Travel,2,35995,2,1,2,3,2,No,1,6,No,Disengaged,0.3085746741053383,Medium
993,35,Male,Single,Operations,Operations Associate,Master's,2025-09-29,0,Travel_Rarely,4,37057,0,4,3,3,4,No,3,6,No,Early-Career Builder,0.3174334570680718,Medium
994,42,Male,Married,Engineering,Engineering Manager,Master's,2025-08-05,0,Travel_Rarely,5,117657,0,2,4,3,3,No,3,1,No,Early-Career Builder,0.2894084658552533,Low
995,35,Male,Divorced,Engineering,QA Engineer,Bachelor's,2013-12-07,12,Travel_Rarely,1,154393,0,1,1,4,3,No,2,0,No,Stable Core,0.2840810893679006,Low
996,35,Male,Single,Operations,Operations Manager,Master's,2025-02-14,0,Non-Travel,4,48096,0,0,2,3,4,No,5,2,No,Disengaged,0.2915025384371122,Low
997,35,Female,Single,Human Resources,HR Manager,Bachelor's,2021-03-14,4,Travel_Rarely,1,47420,4,0,4,2,4,Yes,5,0,Yes,Early-Career Builder,,
998,45,Female,Divorced,Engineering,Software Engineer,Bachelor's,2023-03-29,2,Travel_Rarely,1,59491,0,3,3,2,3,Yes,4,2,Yes,Early-Career Builder,,
999,38,Female,Married,Operations,Logistics Coordinator,High School,2023-03-26,2,Non-Travel,35,63202,2,3,3,1,3,No,5,5,No,Early-Career Builder,0.3474251616673159,Medium
1000,22,Male,Single,Operations,Operations Associate,Bachelor's,2025-01-08,0,Travel_Rarely,16,38442,0,1,4,4,1,No,3,1,No,High Performer / Flight Risk,0.4310410767090942,Medium
1001,23,Male,Single,Sales,Account Manager,Master's,2022-06-29,3,Travel_Rarely,7,80560,3,0,2,2,4,Yes,2,6,No,Disengaged,0.3913677156068372,Medium
1002,32,Male,Married,Engineering,Senior Engineer,Master's,2025-10-13,0,Travel_Rarely,2,71182,0,0,3,3,4,No,4,4,No,Early-Career Builder,0.2703801192860267,Low
1003,33,Female,Divorced,Engineering,Engineering Manager,Master's,2025-03-11,0,Non-Travel,1,121447,0,2,3,4,4,No,3,2,No,Early-Career Builder,0.2005961785030483,Low
1004,31,Male,Married,Human Resources,HR Associate,Bachelor's,2020-05-09,5,Non-Travel,1,46231,0,3,4,3,4,No,4,3,No,Early-Career Builder,0.2872859004714753,Low
1005,37,Male,Married,Customer Support,Support Associate,Bachelor's,2024-08-20,1,Travel_Frequently,1,36115,1,0,2,3,3,Yes,3,4,No,Disengaged,0.2768836912241292,Low
1006,38,Male,Married,Sales,Account Manager,Bachelor's,2024-08-15,1,Travel_Rarely,1,63740,0,2,3,3,3,No,3,2,No,Early-Career Builder,0.3213290861734729,Medium
1007,25,Female,Single,Engineering,Senior Engineer,Bachelor's,2024-08-05,1,Non-Travel,2,87606,1,1,2,4,2,No,4,3,No,High Performer / Flight Risk,0.3797080541721236,Medium
